1008002039,服饰、鞋、包|男装|裤子,Tonyjeans专柜正品男款牛仔长裤1212400630,Tonyjeans > 牛仔裤,上品折扣,Tonyjeans
1008002039,服饰、鞋、包|男装|裤子,JASONWOOD男式合体直筒休闲裤,首页>JASONWOOD>短裤,上品折扣,$N
1008002039,服饰、鞋、包|男装|裤子,沃特voit 夏季男式休闲裤 运动长裤 梭织裤子121115290 61深蓝 XXL,服饰鞋帽>运动>运动裤>沃特voit 夏季男式休闲裤 运动长裤 ...,京东商城,正飞运动专营店
1008002039,服饰、鞋、包|男装|裤子,保罗威特 都市时尚黑灰色休闲长裤,首页 > 保罗威特polo villae男装专场 > 都市时尚黑灰色休闲长裤,唯品会,无
1008002039,服饰、鞋、包|男装|裤子,保罗威特 商务时尚黑色休闲长裤,首页 > 保罗威特polo villae男装专场 > 商务时尚黑色休闲长裤,唯品会,无
1008002039,?服饰、鞋、包|男装|裤子,METROPOLIS TRUMP果绿男士纯棉简约短裤088，32,首页>男装>下装>短裤,银泰网,METROPOLIS TRUMP
1008002039,?服饰、鞋、包|男装|裤子,诺奇 2014春夏新款 男士水洗韩版修身天丝牛仔裤男长裤 拼接22150,所有分类>服饰内衣、鞋靴童装>男装>男士牛仔裤>诺奇>诺奇 2014春夏新...,1号店,诺奇
1008002039,?服饰、鞋、包|男装|裤子,卡嘟撒 2013秋装爆款男士修身西裤 英伦潮男哈伦小脚裤 休闲韩版气质男 纯棉长裤 黑色 34(2.62尺),服饰内衣>男装>休闲裤>卡嘟撒>卡嘟撒 2013秋装爆款男士修身西裤 ...,京东商城,卡嘟撒
1008002039,?服饰、鞋、包|男装|裤子,恒源祥男裤2013正品秋冬款男 商务正装 免烫 无褶西裤AB808-0024C 均色 100/30,服饰内衣>男装>西裤> 恒源祥（HYX）>恒源祥男裤2013正品秋冬款男 商务正装...,京东商城,恒中服饰专营店
1008002039,?服饰、鞋、包|男装|裤子,佐丹奴 休闲裤 男装裤子 超柔软腰头窄脚休闲裤 618好货钜惠 01113674 09经典黑色 27码(160/66A),服饰内衣>男装>休闲裤> 佐丹奴（Giordano）>佐丹奴 休闲裤 男装裤子 超柔软腰头窄脚...,京东商城,佐丹奴官方旗舰店
1008002039,?服饰、鞋、包|男装|裤子,丹杰仕 新款秋装男装休闲裤 韩版修身潮男纯棉休闲直筒小脚裤子 黑色 29(2.2尺),服饰内衣>男装>休闲裤> 丹杰仕（DANJIESHI）>丹杰仕 新款秋装男装休闲裤 韩版修身潮男...,京东商城,鸿翔男装专营店
1008002039,?服饰、鞋、包|男装|裤子,七匹狼男装septwolves新品舒适透气直筒休闲裤2106 深蓝 38码(3尺),服饰内衣>男装>休闲裤>七匹狼（SEPTWOLVES）>七匹狼男装septwolves新品舒适透...,京东商城,七匹狼智立信专卖店
1008002039,?服饰、鞋、包|男装|裤子,尚茉斯特 smost 2014夏季新款潮流时尚牛仔裤 修身个性潮 男裤水洗牛仔1005,所有分类>服饰内衣、鞋靴童装>男装>男士牛仔裤>尚茉斯特>尚茉斯特 smost...,1号店,尚茉斯特
1008002039,?服饰、鞋、包|男装|裤子,2013春夏韩版新款 男士商务免烫直筒抗皱西裤202 黑灰 31,服饰鞋帽>男装>西裤>2013春夏韩版新款 男士商务免烫直筒抗...,京东商城,九帝狼
1008002039,?服饰、鞋、包|男装|裤子,依泽麦布13夏装男士休闲运动七分裤 条纹撞色拼接休闲七分运动裤时尚7分运动裤 KZ696 红色 M,服饰鞋帽>男装>休闲裤>依泽麦布13夏装男士休闲运动七分裤 条纹...,京东商城,依泽麦布旗舰店
1008002039,?服饰、鞋、包|男装|裤子,路恺荻奴 2014牛仔短裤男 韩版时尚男五分裤气质百搭男牛仔短裤男1302B1019L809p 深蓝色,首页 >男装 >裤子 >牛仔短裤/中裤 >路恺荻奴 2014牛仔短裤男 韩版时尚男五分裤气质百搭男牛仔短裤男1302B1019L809p,vjia,路恺荻奴旗舰店
1008002039,?服饰、鞋、包|男装|裤子,妙度1990 秋冬新款韩版潮冬男装休闲男士加厚加绒牛仔裤 直筒保暖牛仔长裤子 浅蓝色 28,服饰内衣>男装>牛仔裤>妙度.1990>妙度1990 秋冬新款韩版潮冬男装休闲男...,京东商城,妙度.1990旗舰店
1008002039,?服饰、鞋、包|男装|裤子,红豆男装 牛仔裤 男士商务休闲直筒男款牛仔裤 灰色 36码92厘米2.76尺,服饰内衣>男装>牛仔裤>红豆（Hodo）>红豆男装 牛仔裤 男士商务休闲直筒男款牛...,京东商城,红豆相思鸟官方旗舰店
1008002039,?服饰、鞋、包|男装|裤子,柒牌 男装2013夏季 同款两色 男士商务休闲 纯棉牛仔裤 男 910 36L(2.88尺)96cm,服饰鞋帽>男装>牛仔裤>柒牌 男装2013夏季 同款两色 男士商...,京东商城,柒牌官方旗舰店
1008002039,?服饰、鞋、包|男装|裤子,凡沃仕（Forwards)2014夏季新款大码亚麻短袖衬衫男商务休闲清凉舒适透气棉麻衬衫男 天蓝色 4XL,服饰内衣>男装>大码男装> uyuk>凡沃仕（Forwards)2014夏季新...,京东商城,凡沃仕官方旗舰店
1008002039,?服饰、鞋、包|男装|裤子,太子龙(TEDELON)男装 春装新款直筒牛仔裤EV1PN131 蓝色系450 94cm/2.82尺,太子龙(TEDELON)男装 春装新款直...,京东商城,太 子 龙
1008002039,?服饰、鞋、包|男装|裤子,皮尔卡丹新款男士春秋牛仔长裤休闲裤中腰直筒牛仔裤203217 深蓝色 36码,首页>服装鞋帽>男装>牛仔裤>皮尔卡丹新款男士春秋牛仔长裤休闲裤中...,苏宁,$N
1008002039,?服饰、鞋、包|男装|裤子,柯意斯 2013人气新款 男士修身 小脚 韩版 牛仔裤 男 1813/322,服饰箱包 > 男装 > 牛仔裤 ,亚马逊(卓越网),柯意斯
1008002039,?服饰、鞋、包|男装|裤子,REFUO2013新款春夏短裤男韩版时尚修身个性休闲短裤中裤五分裤男810-DK04 黑色 36,服饰鞋帽>男装>休闲裤>REFUO2013新款春夏短裤男韩版时尚...,京东商城,REFUO旗舰店
1008002039,?服饰、鞋、包|男装|裤子,雷特赛格 2014夏装时尚潮流 爆款男款水洗中裤 热卖款X717XK083XGKM235Q1 卡其色,首页 >男装 >裤子 >休闲短裤/中裤 >雷特赛格 2014夏装时尚潮流 爆款男款水洗中裤 热卖款X717XK083XGKM235Q1,vjia,雷特赛格男装旗舰店
1008002039,?服饰、鞋、包|男装|裤子,SEVEN BRAND柒牌男装时尚直筒帅气男休闲裤长裤78S861802 39,SEVEN BRAND柒牌男装时尚直筒帅...,京东商城,柒牌
