1018002001,数码|数码配件|存储卡,TOSHIBA 东芝 SD卡 SDXC 64G UHS-1 Class10 30,手机 摄影 数码>存储卡>东芝（TOSHIBA）>TOSHIBA 东芝 SD卡 SDXC 64G UHS-1 Class10 30,国美,东芝（TOSHIBA）
1018002001,数码|数码配件|存储卡,闪迪（SanDisk）SD（16GB）class10 高速相机卡,手机 摄影 数码>存储卡>闪迪（SanDisk）>闪迪（SanDisk）SD（16GB）class10 高速相机卡,国美,闪迪（SanDisk）
1018002001,数码|数码配件|存储卡,索尼SD8G存储卡-进阶版,首页>手机/数码/配件>数码配件>存储卡>索尼SD8G存储卡-进阶版,苏宁,索尼
1018002001,数码|数码配件|存储卡,三星(SAMSUNG) microSD存储卡 32G(CLASS10 48MB/s) EVO升级版,首页>手机/数码/配件>数码配件>存储卡>三星(SAMSUNG)microS...,苏宁,三星(SAMSUNG)
1018002001,数码|数码配件|存储卡,闪迪（SanDisk）MicroSDHC（TF）存储卡 4G-Class4,数码>数码配件>存储卡>闪迪（SanDisk）>闪迪4G MicroSDHC,京东商城,闪迪（SanDisk）
1018002001,数码|数码配件|存储卡,闪迪（SanDisk）Ultra至尊高速Micro-SDXC移动存储卡 64GB-Class6-30MB/s （TF卡）,数码>数码配件>存储卡>闪迪（SanDisk）>闪迪MicroSDXC 64G,京东商城,闪迪（SanDisk）
1018002001,数码|数码配件|存储卡,金士顿（Kingston）8G Class10 -30MB/S TF(Micro SD)存储卡,数码>数码配件>存储卡>金士顿（Kingston）>金士顿TF,京东商城,金士顿（Kingston）
1018002001,数码|数码配件|存储卡,SONY索尼 TF卡 8G Micro SD TF/Micro SD(8G),首页>手机/数码/配件>手机配件>手机存储卡>SONY索尼TF卡8GMicr...,苏宁,Sony/索尼
1018002001,数码|数码配件|存储卡,Toshiba 东芝 64G microSDHC（TF）存储卡 Class10/UHS 30MB/s,首页>数码配件>存储卡>Toshiba 东芝 TFHC10/64G,易迅网, Toshiba/东芝
1018002001,数码|数码配件|存储卡,闪迪（SanDisk）Extreme至尊极速SDXC存储卡 128GB-class10-45MB/S,数码>数码配件>存储卡>闪迪（SanDisk）>闪迪SDHC,京东商城,闪迪（SanDisk）
1018002001,数码|数码配件|存储卡,创见（Transcend）SDXC UHS-I U3X 64G 高速存储卡 读95M/s 写85M/s,首页 >数码配件 >存储卡 >创见（Transcend） >SDXC UHS-I U3X,易迅网,$N
1018002001,数码|数码配件|存储卡,雷克沙（Lexar） 16G TF卡 （MicroSD/SDHC） 高速手机存储卡（Class10）,数码>数码配件>存储卡>雷克沙（Lexar）>雷克沙16G TF卡 （MicroSD/SDHC）,京东商城,雷克沙（Lexar）
1018002001,数码|数码配件|存储卡,SanDisk 闪迪 4GB Micro SDHC(TF)存储卡 CLASS 4,数码/相机 > 数码存储 > 存储卡,易迅网,SanDisk 闪迪
1018002001,数码|数码配件|存储卡,金士顿 32G(133X) CF存储卡,首页>手机/数码/配件>数码配件>存储卡>金士顿32G(133X)CF存储...,苏宁,金士顿(Kingston)
1018002001,数码|数码配件|存储卡,创见（Transcend）MicroSDHC（TF）Class10 8G 存储卡,数码>数码配件>存储卡>创见（Transcend）>创见MicroSDHC（TF） Class10,京东商城,创见（Transcend）
1018002001,数码|数码配件|存储卡,kingston 金士顿 Video系列 SD 16GB 存储卡 Class 4,数码/相机 > 数码存储 > 存储卡,易迅网,Kingston金士顿
1018002001,数码|数码配件|存储卡,威宝（Verbatim）4G SDHC高速存储卡（Class4）,数码>数码配件>存储卡>威宝（Verbatim）>威宝高速SDHC,京东商城,威宝（Verbatim）
1018002001,数码|数码配件|存储卡,SanDisk/闪迪 至尊超极速CF卡 存储卡 64G 120M/S 内存卡 相机卡,所有分类>手机、数码、配件>数码配件>存储卡>SanDisk/闪迪>SanDisk/闪迪...,1号店,SanDisk/闪迪
1018002001,数码|数码配件|存储卡,TOSHIBA 东芝 64G EXCERIA Pro CF存储卡 读160M写150M 1066倍速/VPG-65,首页>数码配件>存储卡>Toshiba 东芝 EXCERIA Pro CF存储卡,易迅网,
1018002001,数码|数码配件|存储卡,锐仁 32G 400X 视频高清卡 视频高清存储卡 内存卡,手机通讯、数码电器>数码配件>存储卡,1号店,锐仁
1018002001,数码|数码配件|存储卡,松下（Panasonic）AJ-P2E064FG 64G 高速P2卡 松下P2卡,手机 摄影 数码>存储卡>松下（Panasonic）>松下（Panasonic）AJ-P2E064FG 64G 高速P2卡 松下P2卡,国美电器网上商城,科远数码专营店
1018002001,数码|数码配件|存储卡,Sony 索尼 16G micro SDHC(TF) class 4 存储卡,数码/相机 > 数码存储 > 存储卡,易迅网,Sony 索尼
1018002001,数码|数码配件|存储卡,SanDisk闪迪 SD 8G CLASS4 相机 内存卡 存储卡,数码>存储卡>闪迪存储卡>SanDisk闪迪 SD 8G CLASS4 相机 内存卡 存储卡,国美,闪迪存储卡
1018002001,数码|数码配件|存储卡,三星(SAMSUNG) TF存储卡 4G(CLASS 6) 标准版,首页>手机/数码/配件>手机配件>手机存储卡>三星(SAMSUNG)TF存储卡...,苏宁,三星(SAMSUNG)
1018002001,数码|数码配件|存储卡,SONY 索尼 Memory Stick Pro Duo 4GB 记忆棒 MS-MT4G,所有分类 > 手机通讯、数码电器 > 数码配件 > 存储卡 > SONY/索尼,1号店,SONY/索尼
1018002001,数码|数码配件|存储卡,优永佳 MC-U6A闪存卡盒 防尘 防水 存储卡盒CF卡,MSPD,记忆棒,所有分类>手机、数码、配件>数码配件>其它数码配件>优永佳>优永佳 MC-U6A...
1018002001,数码|数码配件|存储卡,Pivoful 浦诺菲 16GB 存储卡,手机、摄影、数码>手机配件>其它配件,飞虎乐购,浦诺菲
1018002001,数码|数码配件|存储卡,索尼(SONY)16G TF(Micro SDHC)存储卡(Class4),高鸿商城 > 手机数码 > 数码配件 > 存储卡,高鸿商城,？？？？(SONY)
1018002001,数码|数码配件|存储卡,TOSHIBA 东芝 4GB MicroSDHC (TF) 存储卡 Class4,数码/相机 > 数码存储 > 存储卡,易迅网,Toshiba 东芝
1018002001,数码|数码配件|存储卡,SanDisk 闪迪 TF存储卡 4G(CLASS4),首页>手机/数码/配件>手机配件>手机存储卡>SanDisk闪迪TF存储卡4...,苏宁,SanDisk 闪迪
1018002001,数码|数码配件|存储卡,威刚（ADATA）16GB MicroSDHC（TF）高速存储卡（Class10）,数码>数码配件>存储卡>威刚（ADATA）>威刚MicroSDHC,京东商城,威刚（ADATA）
1018002001,数码|数码配件|存储卡,索尼(SONY)MS-HX16B 记忆棒存储卡(16G) 最高读取速度50MB/s原装正品 高速存储,当当网 > 数码影音 > 数码配件 > 其它,当当网,Sony索尼
1018002001,数码|数码配件|存储卡,金士顿(Kingston) 64GB Class10 -30MB/S TF(Micro SD)存储卡,手机数码 > 数码配件 > 存储卡 >金士顿(Kingston) 64GB Class10 -30...,高鸿商城,金士顿(Kingston)
1018002001,数码|数码配件|存储卡,胜创（KINGMAX） PJ-01 TF32G(Class10) OTG/USB读卡器 3合一套装 金色,首页 >数码配件 >存储卡 >胜创（KINGMAX） >PJ-01 TF32G(Class10),易迅网,$N
1018002001,数码|数码配件|存储卡,ADATA/威刚 SD/SDHC 32G内存卡class4 导航/相机存储卡,所有分类>手机、数码、配件>数码配件>存储卡>ADATA/威刚>ADATA/威刚 S...,1号店,ADATA/威刚
1018002001,数码|数码配件|存储卡,闪迪(SanDisk)至尊极速SDHC存储卡 16G-Class10-45MB/S,手机数码 > 数码配件 > 存储卡 >闪迪(SanDisk)至尊极速SDHC存储卡 1...,高鸿商城,闪迪(SanDisk)
1018002001,数码|数码配件|存储卡,Lexar 雷克沙 16G MicroSDHC(TF)高速存储卡 Class10 15m/s 高性能套装,数码/相机 > 数码存储 > 存储卡,易迅网,Lexar 雷克沙
1018002001,数码|数码配件|存储卡,闪迪 SanDisk 16GB 至尊超极速SDHC存储卡（class10）95MB/S,电脑、数码、办公设备 > 数码配件 > 存储卡 > 闪迪 SanDisk 16GB 至尊超极速SDHC存储卡（class10）95MB/S,百联E城,$N
1018002001,数码|数码配件|存储卡,TOSHIBA 东芝 SDHC存储卡8G（class10）30MB/s,所有分类>手机、数码、配件>数码配件>存储卡>TOSHIBA/东芝>TOSHIBA 东芝...,1号店,TOSHIBA/东芝
1018002001,数码|数码配件|存储卡,SanDisk 至尊高速移动存储卡 8GB-30MB/s,所有分类 > 手机通讯、数码电器 > 数码配件 > 存储卡 > SanDisk/闪迪,1号店,$N
1018002001,数码|数码配件|存储卡,Kingmax 胜创 8G 高速 Class10 SDHC存储卡,所有分类>手机、数码、配件>数码配件>存储卡>Kingmax/胜创>Kingmax 胜创...,1号店,Kingmax/胜创
1018002001,数码|数码配件|存储卡,雷克沙（Lexar）16G 专业系列 1000x CF存储卡 150M/S,首页 >数码配件 >存储卡 >雷克沙（Lexar） >CF存储卡,易迅网,Lexar/雷克沙
1018002001,数码|数码配件|存储卡,Lexar 雷克沙 SDHC 8GB 高速存储卡 CLASS4,数码/相机 > 数码存储 > 存储卡,易迅网,Lexar 雷克沙
1018002001,数码|数码配件|存储卡,胜创(Kingmax)高速SD存储卡(16G)(class10/22MB/S),数码 > 数码存储卡 > 胜创 ,国美电器网上商城,$N
1018002001,数码|数码配件|存储卡,SanDisk/闪迪 至尊极速CF存储卡 8GB 60MB/S 400X 高速相机CF卡,所有分类>手机、数码、配件>数码配件>存储卡>SanDisk/闪迪>SanDisk/闪迪...,1号店,SanDisk/闪迪
1018002001,数码|数码配件|存储卡,TOSHIBA 东芝 SDHC存储卡8G（class10）30MB/s,所有分类>手机、数码、配件>数码配件>存储卡>TOSHIBA/东芝>TOSHIBA 东芝...,1号店,TOSHIBA/东芝
1018002001,数码|数码配件|存储卡,Sandisk 闪迪 Ultra 4G CF存储卡 30Mb/s 151-266X,所有分类>手机、数码、配件>数码配件>存储卡>SanDisk/闪迪>Sandisk 闪迪...,1号店,SanDisk/闪迪
1018002001,数码|数码配件|存储卡,十铨科技（Team）32GB Class10 TF（microSD）存储卡（TUSDH32GCL1003）含适配器,数码>数码配件>存储卡>十铨（Team）>十铨科技TF（microSD）存储卡,京东商城,十铨（Team）
1018002001,数码|数码配件|存储卡,Kingston 金士顿 高速 SDHC 存储卡 8G-Class10-30MB/S,所有分类>手机、数码、配件>数码配件>存储卡>Kingston/金士顿,1号店,存储卡
1018002001,数码|数码配件|存储卡,SONY/索尼 SF-8UY (8G),首页>手机/数码/配件>数码配件>存储卡>SONY/索尼SF-8UY(8G...,苏宁,索尼（sony）
