1008001005,服饰、鞋、包|女装|卫衣、绒衫,清伊格调 2014春秋新款韩版修身卫衣长裤时尚休闲情侣运两件套 QY0960 男灰色 XXXL码,服饰内衣>女装>卫衣> 清伊格调>清伊格调 2014春秋新款韩版修身卫衣长...,京东商城,清伊格调服饰旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,名辉 2014情侣装 运动休闲装 套装 男女同款修身卫衣Y18 浅灰色 女款M,服饰内衣>男装>卫衣> 名辉（mh）>名辉 2014情侣装 运动休闲装 套装 ...,京东商城,名辉旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,佐丹壿(Giordano) 卫衣 女凝彩摇粒绒皮草帽领开襟卫蟿01372901 21花纱鲜玫瑰色 大码(165/92A),佐丹壿(Giordano) 卫衣 女凝...,京东商城,佐丹奴女装店,
1008001005,服饰、鞋、包|女装|卫衣、绒衫,玫斯夿2012新款秋冬新款女装休闲毛线绣花拼接连帽卫衣ASNH912 桂圆鹿XL,玫斯夿2012新款秋冬新款女装休闲毛线...,京东商城,猿政夿,
1008001026,服饰、鞋、包|女装|针织开衫,Li Ning 李宁 女式 开衫连帽卫衣 AWDH422,服饰箱包 > 女装 > 毛衣、针织衫 > 开衫,亚马逊(卓越网),Li Ning 李宁
1008001005,服饰、鞋、包|女装|卫衣、绒衫,由你由我（FUFM）女士卫衣原创卡通卫衣休闲内搭套头衫W10WSW830 玫红色 L,服饰内衣>女装>卫衣>FUFM>由你由我（FUFM）女士卫衣原创卡通卫衣...,京东商城,FUFM女装
1008001005,服饰、鞋、包|女装|卫衣、绒衫,由你由我（FUFM）女士卫衣原创卡通卫衣休闲内搭套头衫W10WSW830 玫红色 S,服饰内衣>女装>卫衣>FUFM>由你由我（FUFM）女士卫衣原创卡通卫衣...,京东商城,FUFM女装
1008001005,服饰、鞋、包|女装|卫衣、绒衫,遐逸XY 2013春装新款女装清新连帽套头衫时尚波点印花女士卫衣612C01072 土黄 M,服饰鞋帽>女装>卫衣>遐逸XY 2013春装新款女装清新连帽套...,京东商城,遐逸官方旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,Haoduoyi 蝙蝠侠LOGO超象印花蓝色圆领长袖女士套头衫 6码全 1008003 蓝色 XXL,服饰鞋帽>女装>卫衣>haoduoyi>Haoduoyi 蝙蝠侠LOGO超象印花...,京东商城,好多衣旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,Haoduoyi 蝙蝠侠LOGO超象印花蓝色圆领长袖女士套头衫 6码全,服饰箱包 > 女装 > 帽衫、卫衣,亚马逊(卓越网),Haoduoyi
1008001005,服饰、鞋、包|女装|卫衣、绒衫,依泽麦布2013秋款女士卫衣套装 精致简约领口 不规则下摆 抽绳拉链修身卫衣套头衫913 黑色 M,服饰内衣>女装>卫衣>依泽麦布>依泽麦布2013秋款女士卫衣套装 精致简...,京东商城,依泽麦布女装旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,inner原创【欢乐】修身款微弹女士连帽卫衣加绒韩版中长款套头衫 FW329015 暮光蓝 XS,服饰内衣>女装>卫衣>inner>inner原创【欢乐】修身款微弹女士连帽...,京东商城,inner原创潮牌
1008001005,服饰、鞋、包|女装|卫衣、绒衫,步履千寻 2014新款 女士 春装 民族风花色 休闲 圆领 碎花 套头衫 运动两件套装 KSM23,服饰箱包 > 女装 > 套装 > 裤子套装,亚马逊(卓越网),$N
1008001005,服饰、鞋、包|女装|卫衣、绒衫,依泽麦布 2013秋装新款 拉链圆领 简约休闲运动卫衣套装 女士韩版纯色蝙蝠袖套头衫985 玫红 M,服饰内衣>女装>卫衣>依泽麦布>依泽麦布 2013秋装新款 拉链圆领 简...,京东商城,依泽麦布女装旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,初语 2014秋季新款 圆领长袖宽松三色薄卫衣套头衫 女装8430521032,所有分类>服饰内衣、鞋靴童装>女装>女士卫衣/绒衫>初语,1号店,女士卫衣/绒衫
1008001005,服饰、鞋、包|女装|卫衣、绒衫,inner原创【欢乐】修身款微弹女士连帽卫衣加绒韩版中长款套头衫 FW329015 暮光蓝 L,服饰内衣>女装>卫衣>inner>inner原创【欢乐】修身款微弹女士连帽...,京东商城,inner原创潮牌
1008001005,服饰、鞋、包|女装|卫衣、绒衫,Haoduoyi 蝙蝠侠LOGO超象印花蓝色圆领长袖女士套头衫 6码全 蓝色 M,服饰内衣>女装>卫衣>haoduoyi>Haoduoyi 蝙蝠侠LOGO超象印花...,京东商城,好多衣旗舰店
1008001005,服饰、鞋、包|女装|卫衣、绒衫,宝贝双星带钻长款厚卫衣714570,12Q1,40,麻灰
